0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1667,0,0.00616941,0.0123462,0.018523,0.024722,0.0309209,0.0371568,0.0433926,0.0496798,0.055967,0.06232,0.0686729,0.0751058,0.0815387,0.0880653,0.0945919,0.101226,0.10786,0.114614,0.121368,0.128255,0.135142,0.142175,0.149207,0.156396,0.163586,0.170943,0.1783,0.185835,0.193371,0.201095,0.208818,0.216739,0.22466,0.232787,0.240913,0.249253,0.257593,0.266152,0.274712,0.283497,0.292283,0.301299,0.310315,0.319567,0.328818,0.338308,0.347797,0.357528,0.367258,0.37723,0.387203,0.397418,0.407633,0.418089,0.428546,0.439243,0.449941,0.460876,0.471811,0.482981,0.494151,0.505551,0.516951,0.528577,0.540202,0.552046,0.56389,0.575945,0.588001,0.60026,0.612519,0.624973,0.637427,0.650067,0.662706,0.67552,0.688335,0.701313,0.714291,0.72742,0.74055,0.75382,0.767089,0.780485,0.79388,0.807389,0.820898,0.834505,0.848112,0.861804,0.875496,0.889257,0.903018,0.916834,0.930649,0.944504,0.958358,0.972236,0.986114,1
0.3334,0,0.00925576,0.018513,0.0277702,0.0370318,0.0462935,0.0555624,0.0648313,0.0741105,0.0833896,0.0926818,0.101974,0.111282,0.12059,0.129917,0.139243,0.148591,0.157939,0.16731,0.176682,0.18608,0.195478,0.204904,0.214331,0.223788,0.233246,0.242736,0.252227,0.261752,0.271278,0.28084,0.290403,0.300004,0.309605,0.319247,0.328888,0.338571,0.348254,0.35798,0.367706,0.377476,0.387246,0.397061,0.406876,0.416736,0.426597,0.436503,0.44641,0.456363,0.466317,0.476317,0.486317,0.496363,0.50641,0.516503,0.526596,0.536736,0.546875,0.55706,0.567245,0.577475,0.587705,0.597979,0.608253,0.61857,0.628887,0.639246,0.649604,0.660003,0.670402,0.680839,0.691277,0.701751,0.712225,0.722735,0.733244,0.743787,0.75433,0.764903,0.775476,0.786079,0.796681,0.807309,0.817938,0.82859,0.839242,0.849916,0.860589,0.871281,0.881973,0.892681,0.903389,0.91411,0.924831,0.935562,0.946293,0.957032,0.96777,0.978513,0.989256,1
0.5,0,0.00985628,0.0197128,0.0295694,0.0394268,0.0492842,0.0591431,0.0690019,0.0788627,0.0887235,0.0985868,0.10845,0.118316,0.128183,0.138053,0.147923,0.157797,0.167671,0.17755,0.187428,0.197312,0.207196,0.217085,0.226974,0.236869,0.246765,0.256666,0.266568,0.276476,0.286385,0.2963,0.306216,0.316139,0.326062,0.335992,0.345923,0.355862,0.365801,0.375748,0.385695,0.395651,0.405606,0.41557,0.425535,0.435508,0.445481,0.455463,0.465445,0.475436,0.485427,0.495427,0.505427,0.515436,0.525445,0.535463,0.545481,0.555508,0.565535,0.57557,0.585606,0.595651,0.605695,0.615748,0.625801,0.635862,0.645923,0.655992,0.666062,0.676139,0.686216,0.6963,0.706385,0.716476,0.726568,0.736666,0.746765,0.756869,0.766974,0.777085,0.787196,0.797312,0.807428,0.81755,0.827671,0.837797,0.847923,0.858053,0.868183,0.878316,0.88845,0.898587,0.908723,0.918863,0.929002,0.939143,0.949284,0.959427,0.969569,0.979713,0.989856,1
