0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0.1667,0,0.00616756,0.0123388,0.0185175,0.0247072,0.0309117,0.0371347,0.0433797,0.0496504,0.0559505,0.0622834,0.0686528,0.0750622,0.081515,0.0880147,0.0945646,0.101168,0.107829,0.11455,0.121334,0.128185,0.135105,0.142098,0.149166,0.156313,0.163542,0.170854,0.178253,0.185741,0.193321,0.200995,0.208766,0.216635,0.224605,0.232678,0.240856,0.24914,0.257533,0.266035,0.27465,0.283377,0.292219,0.301176,0.31025,0.319441,0.328751,0.33818,0.347729,0.357399,0.367189,0.3771,0.387133,0.397287,0.407562,0.417959,0.428476,0.439113,0.449871,0.460747,0.471742,0.482854,0.494082,0.505426,0.516884,0.528454,0.540136,0.551926,0.563825,0.57583,0.587938,0.600149,0.612459,0.624867,0.63737,0.649966,0.662652,0.675425,0.688283,0.701224,0.714243,0.727338,0.740506,0.753744,0.767049,0.780417,0.793845,0.807329,0.820866,0.834453,0.848086,0.86176,0.875474,0.889222,0.903001,0.916807,0.930637,0.944486,0.958351,0.972227,0.986112,1
0.3334,0,0.00925473,0.0185102,0.0277671,0.0370263,0.0462884,0.0555541,0.0648242,0.0740994,0.0833805,0.0926681,0.101963,0.111266,0.120577,0.129898,0.139228,0.14857,0.157922,0.167287,0.176664,0.186054,0.195458,0.204876,0.214309,0.223758,0.233223,0.242704,0.252202,0.261718,0.271252,0.280804,0.290376,0.299967,0.309577,0.319208,0.328859,0.338531,0.348224,0.357939,0.367675,0.377434,0.387215,0.397018,0.406844,0.416693,0.426565,0.436459,0.446378,0.456319,0.466284,0.476272,0.486284,0.496319,0.506377,0.516459,0.526564,0.536692,0.546843,0.557017,0.567214,0.577433,0.587675,0.597938,0.608223,0.61853,0.628858,0.639207,0.649576,0.659965,0.670375,0.680803,0.691251,0.701717,0.712201,0.722703,0.733221,0.743757,0.754308,0.764875,0.775456,0.786053,0.796662,0.807285,0.817921,0.828569,0.839227,0.849897,0.860576,0.871265,0.881962,0.892667,0.90338,0.914099,0.924824,0.935554,0.946288,0.957026,0.967767,0.97851,0.989255,1
0.5,0,0.00985596,0.0197121,0.0295685,0.0394253,0.0492827,0.0591408,0.0689997,0.0788596,0.0887207,0.098583,0.108447,0.118312,0.128179,0.138048,0.147918,0.157791,0.167666,0.177543,0.187423,0.197305,0.207189,0.217077,0.226968,0.236861,0.246758,0.256657,0.26656,0.276467,0.286377,0.29629,0.306207,0.316128,0.326053,0.335982,0.345914,0.355851,0.365792,0.375736,0.385686,0.395639,0.405597,0.415559,0.425525,0.435496,0.445471,0.455451,0.465435,0.475423,0.485417,0.495414,0.505417,0.515423,0.525435,0.535451,0.545471,0.555496,0.565525,0.575559,0.585597,0.595639,0.605686,0.615736,0.625792,0.635851,0.645914,0.655982,0.666053,0.676128,0.686207,0.69629,0.706377,0.716467,0.72656,0.736657,0.746758,0.756861,0.766968,0.777077,0.787189,0.797305,0.807423,0.817543,0.827666,0.837791,0.847918,0.858048,0.868179,0.878312,0.888447,0.898583,0.908721,0.91886,0.929,0.939141,0.949283,0.959425,0.969568,0.979712,0.989856,1
