x,computed,exact,rel_error,log10(error)
0.197,0.664295,0.663552,0.00111956,-2.95095
0.1971,0.664334,0.663591,0.00111938,-2.95102
0.1972,0.664373,0.663631,0.00111919,-2.9511
0.1973,0.664412,0.66367,0.001119,-2.95117
0.1974,0.664451,0.663709,0.00111882,-2.95124
0.1975,0.66449,0.663748,0.00111863,-2.95131
0.1976,0.664529,0.663786,0.00111845,-2.95139
0.1977,0.664567,0.663825,0.00111826,-2.95146
0.1978,0.664606,0.663863,0.00111808,-2.95153
0.1979,0.664644,0.663902,0.00111789,-2.9516
0.198,0.664682,0.66394,0.00111771,-2.95167
0.1981,0.66472,0.663978,0.00111752,-2.95174
0.1982,0.664758,0.664016,0.00111734,-2.95182
0.1983,0.664795,0.664053,0.00111715,-2.95189
0.1984,0.664833,0.664091,0.00111697,-2.95196
0.1985,0.66487,0.664128,0.00111679,-2.95203
0.1986,0.664907,0.664166,0.0011166,-2.9521
0.1987,0.664944,0.664203,0.00111642,-2.95217
0.1988,0.664981,0.66424,0.00111624,-2.95224
0.1989,0.665018,0.664277,0.00111606,-2.95231
0.199,0.665055,0.664314,0.00111587,-2.95239
0.1991,0.665091,0.66435,0.00111569,-2.95246
0.1992,0.665128,0.664387,0.00111551,-2.95253
0.1993,0.665164,0.664423,0.00111533,-2.9526
0.1994,0.6652,0.664459,0.00111515,-2.95267
0.1995,0.665236,0.664495,0.00111497,-2.95274
0.1996,0.665272,0.664531,0.00111479,-2.95281
0.1997,0.665308,0.664567,0.00111461,-2.95288
0.1998,0.665343,0.664603,0.00111443,-2.95295
0.1999,0.665379,0.664638,0.00111425,-2.95302
0.2,0.665414,0.664674,0.00111407,-2.95309
0.2001,0.665449,0.664709,0.00111389,-2.95316
0.2002,0.665485,0.664744,0.00111371,-2.95323
0.2003,0.665519,0.664779,0.00111353,-2.9533
0.2004,0.665554,0.664814,0.00111335,-2.95337
0.2005,0.665589,0.664849,0.00111317,-2.95344
0.2006,0.665623,0.664883,0.00111299,-2.95351
0.2007,0.665658,0.664918,0.00111282,-2.95358
0.2008,0.665692,0.664952,0.00111264,-2.95365
0.2009,0.665726,0.664986,0.00111246,-2.95372
0.201,0.66576,0.66502,0.00111228,-2.95378
0.2011,0.665794,0.665054,0.00111211,-2.95385
0.2012,0.665828,0.665088,0.00111193,-2.95392
0.2013,0.665861,0.665122,0.00111175,-2.95399
0.2014,0.665895,0.665155,0.00111158,-2.95406
0.2015,0.665928,0.665189,0.0011114,-2.95413
0.2016,0.665961,0.665222,0.00111122,-2.9542
0.2017,0.665994,0.665255,0.00111105,-2.95427
0.2018,0.666027,0.665288,0.00111087,-2.95434
0.2019,0.66606,0.665321,0.0011107,-2.9544
0.202,0.666093,0.665354,0.00111052,-2.95447
0.2021,0.666125,0.665386,0.00111035,-2.95454
0.2022,0.666157,0.665419,0.00111018,-2.95461
0.2023,0.66619,0.665451,0.00111,-2.95468
0.2024,0.666222,0.665483,0.00110983,-2.95474
0.2025,0.666254,0.665515,0.00110965,-2.95481
0.2026,0.666286,0.665547,0.00110948,-2.95488
0.2027,0.666317,0.665579,0.00110931,-2.95495
0.2028,0.666349,0.665611,0.00110913,-2.95502
0.2029,0.66638,0.665642,0.00110896,-2.95508
0.203,0.666412,0.665674,0.00110879,-2.95515
0.2031,0.666443,0.665705,0.00110862,-2.95522
0.2032,0.666474,0.665736,0.00110845,-2.95529
0.2033,0.666505,0.665767,0.00110827,-2.95535
0.2034,0.666536,0.665798,0.0011081,-2.95542
0.2035,0.666566,0.665829,0.00110793,-2.95549
0.2036,0.666597,0.665859,0.00110776,-2.95555
0.2037,0.666627,0.66589,0.00110759,-2.95562
0.2038,0.666658,0.66592,0.00110742,-2.95569
0.2039,0.666688,0.66595,0.00110725,-2.95575
0.204,0.666718,0.665981,0.00110708,-2.95582
0.2041,0.666748,0.666011,0.00110691,-2.95589
0.2042,0.666777,0.66604,0.00110674,-2.95595
0.2043,0.666807,0.66607,0.00110657,-2.95602
0.2044,0.666837,0.6661,0.0011064,-2.95609
0.2045,0.666866,0.666129,0.00110623,-2.95615
0.2046,0.666895,0.666158,0.00110606,-2.95622
0.2047,0.666924,0.666188,0.00110589,-2.95629
0.2048,0.666953,0.666217,0.00110573,-2.95635
0.2049,0.666982,0.666246,0.00110556,-2.95642
0.205,0.667011,0.666274,0.00110539,-2.95648
0.2051,0.667039,0.666303,0.00110522,-2.95655
0.2052,0.667068,0.666332,0.00110506,-2.95662
0.2053,0.667096,0.66636,0.00110489,-2.95668
0.2054,0.667125,0.666388,0.00110472,-2.95675
0.2055,0.667153,0.666416,0.00110455,-2.95681
0.2056,0.667181,0.666445,0.00110439,-2.95688
0.2057,0.667208,0.666472,0.00110422,-2.95694
0.2058,0.667236,0.6665,0.00110406,-2.95701
0.2059,0.667264,0.666528,0.00110389,-2.95707
0.206,0.667291,0.666555,0.00110372,-2.95714
0.2061,0.667318,0.666583,0.00110356,-2.9572
0.2062,0.667346,0.66661,0.00110339,-2.95727
0.2063,0.667373,0.666637,0.00110323,-2.95733
0.2064,0.6674,0.666664,0.00110307,-2.9574
0.2065,0.667426,0.666691,0.0011029,-2.95746
0.2066,0.667453,0.666718,0.00110274,-2.95753
0.2067,0.66748,0.666744,0.00110257,-2.95759
0.2068,0.667506,0.666771,0.00110241,-2.95766
0.2069,0.667532,0.666797,0.00110225,-2.95772
0.207,0.667559,0.666824,0.00110208,-2.95779
0.2071,0.667585,0.66685,0.00110192,-2.95785
0.2072,0.66761,0.666876,0.00110176,-2.95791
0.2073,0.667636,0.666902,0.00110159,-2.95798
0.2074,0.667662,0.666927,0.00110143,-2.95804
0.2075,0.667687,0.666953,0.00110127,-2.95811
0.2076,0.667713,0.666978,0.00110111,-2.95817
0.2077,0.667738,0.667004,0.00110095,-2.95823
0.2078,0.667763,0.667029,0.00110078,-2.9583
0.2079,0.667788,0.667054,0.00110062,-2.95836
0.208,0.667813,0.667079,0.00110046,-2.95843
0.2081,0.667838,0.667104,0.0011003,-2.95849
0.2082,0.667863,0.667129,0.00110014,-2.95855
0.2083,0.667887,0.667153,0.00109998,-2.95862
0.2084,0.667912,0.667178,0.00109982,-2.95868
0.2085,0.667936,0.667202,0.00109966,-2.95874
0.2086,0.66796,0.667227,0.0010995,-2.9588
0.2087,0.667984,0.667251,0.00109934,-2.95887
0.2088,0.668008,0.667275,0.00109918,-2.95893
0.2089,0.668032,0.667299,0.00109902,-2.95899
0.209,0.668056,0.667322,0.00109886,-2.95906
0.2091,0.668079,0.667346,0.0010987,-2.95912
0.2092,0.668103,0.667369,0.00109855,-2.95918
0.2093,0.668126,0.667393,0.00109839,-2.95924
0.2094,0.668149,0.667416,0.00109823,-2.95931
0.2095,0.668172,0.667439,0.00109807,-2.95937
0.2096,0.668195,0.667462,0.00109791,-2.95943
0.2097,0.668218,0.667485,0.00109776,-2.95949
0.2098,0.668241,0.667508,0.0010976,-2.95956
0.2099,0.668263,0.667531,0.00109744,-2.95962
0.21,0.668286,0.667553,0.00109729,-2.95968
0.2101,0.668308,0.667576,0.00109713,-2.95974
0.2102,0.66833,0.667598,0.00109697,-2.9598
0.2103,0.668352,0.66762,0.00109682,-2.95987
0.2104,0.668374,0.667642,0.00109666,-2.95993
0.2105,0.668396,0.667664,0.0010965,-2.95999
0.2106,0.668418,0.667686,0.00109635,-2.96005
0.2107,0.668439,0.667707,0.00109619,-2.96011
0.2108,0.668461,0.667729,0.00109604,-2.96017
0.2109,0.668482,0.66775,0.00109588,-2.96024
0.211,0.668503,0.667772,0.00109573,-2.9603
0.2111,0.668524,0.667793,0.00109557,-2.96036
0.2112,0.668545,0.667814,0.00109542,-2.96042
0.2113,0.668566,0.667835,0.00109527,-2.96048
0.2114,0.668587,0.667856,0.00109511,-2.96054
0.2115,0.668608,0.667876,0.00109496,-2.9606
0.2116,0.668628,0.667897,0.00109481,-2.96066
0.2117,0.668648,0.667917,0.00109465,-2.96072
0.2118,0.668669,0.667938,0.0010945,-2.96078
0.2119,0.668689,0.667958,0.00109435,-2.96085
0.212,0.668709,0.667978,0.00109419,-2.96091
0.2121,0.668729,0.667998,0.00109404,-2.96097
0.2122,0.668749,0.668018,0.00109389,-2.96103
0.2123,0.668768,0.668038,0.00109374,-2.96109
0.2124,0.668788,0.668057,0.00109359,-2.96115
0.2125,0.668807,0.668077,0.00109343,-2.96121
0.2126,0.668826,0.668096,0.00109328,-2.96127
0.2127,0.668846,0.668115,0.00109313,-2.96133
0.2128,0.668865,0.668134,0.00109298,-2.96139
0.2129,0.668884,0.668153,0.00109283,-2.96145
0.213,0.668902,0.668172,0.00109268,-2.96151
0.2131,0.668921,0.668191,0.00109253,-2.96157
0.2132,0.66894,0.66821,0.00109238,-2.96163
0.2133,0.668958,0.668228,0.00109223,-2.96169
0.2134,0.668977,0.668247,0.00109208,-2.96175
0.2135,0.668995,0.668265,0.00109193,-2.96181
0.2136,0.669013,0.668283,0.00109178,-2.96186
0.2137,0.669031,0.668301,0.00109163,-2.96192
0.2138,0.669049,0.668319,0.00109148,-2.96198
0.2139,0.669067,0.668337,0.00109133,-2.96204
0.214,0.669084,0.668355,0.00109118,-2.9621
0.2141,0.669102,0.668372,0.00109104,-2.96216
0.2142,0.669119,0.66839,0.00109089,-2.96222
0.2143,0.669136,0.668407,0.00109074,-2.96228
0.2144,0.669154,0.668425,0.00109059,-2.96234
0.2145,0.669171,0.668442,0.00109044,-2.9624
0.2146,0.669188,0.668459,0.0010903,-2.96245
0.2147,0.669204,0.668476,0.00109015,-2.96251
0.2148,0.669221,0.668492,0.00109,-2.96257
0.2149,0.669238,0.668509,0.00108986,-2.96263
0.215,0.669254,0.668526,0.00108971,-2.96269
0.2151,0.66927,0.668542,0.00108956,-2.96275
0.2152,0.669287,0.668558,0.00108942,-2.96281
0.2153,0.669303,0.668575,0.00108927,-2.96286
0.2154,0.669319,0.668591,0.00108913,-2.96292
0.2155,0.669335,0.668607,0.00108898,-2.96298
0.2156,0.66935,0.668622,0.00108883,-2.96304
0.2157,0.669366,0.668638,0.00108869,-2.9631
0.2158,0.669382,0.668654,0.00108854,-2.96315
0.2159,0.669397,0.668669,0.0010884,-2.96321
0.216,0.669412,0.668685,0.00108826,-2.96327
0.2161,0.669428,0.6687,0.00108811,-2.96333
0.2162,0.669443,0.668715,0.00108797,-2.96338
0.2163,0.669458,0.66873,0.00108782,-2.96344
0.2164,0.669472,0.668745,0.00108768,-2.9635
0.2165,0.669487,0.66876,0.00108754,-2.96356
0.2166,0.669502,0.668775,0.00108739,-2.96361
0.2167,0.669516,0.668789,0.00108725,-2.96367
0.2168,0.669531,0.668804,0.00108711,-2.96373
0.2169,0.669545,0.668818,0.00108696,-2.96379
0.217,0.669559,0.668832,0.00108682,-2.96384
0.2171,0.669573,0.668846,0.00108668,-2.9639
0.2172,0.669587,0.66886,0.00108654,-2.96396
0.2173,0.669601,0.668874,0.00108639,-2.96401
0.2174,0.669615,0.668888,0.00108625,-2.96407
0.2175,0.669628,0.668902,0.00108611,-2.96413
0.2176,0.669642,0.668915,0.00108597,-2.96418
0.2177,0.669655,0.668929,0.00108583,-2.96424
0.2178,0.669668,0.668942,0.00108569,-2.9643
0.2179,0.669681,0.668955,0.00108554,-2.96435
0.218,0.669694,0.668968,0.0010854,-2.96441
0.2181,0.669707,0.668981,0.00108526,-2.96446
0.2182,0.66972,0.668994,0.00108512,-2.96452
0.2183,0.669733,0.669007,0.00108498,-2.96458
0.2184,0.669745,0.66902,0.00108484,-2.96463
0.2185,0.669758,0.669032,0.0010847,-2.96469
0.2186,0.66977,0.669045,0.00108456,-2.96475
0.2187,0.669782,0.669057,0.00108442,-2.9648
0.2188,0.669795,0.669069,0.00108428,-2.96486
0.2189,0.669807,0.669081,0.00108415,-2.96491
0.219,0.669818,0.669093,0.00108401,-2.96497
0.2191,0.66983,0.669105,0.00108387,-2.96502
0.2192,0.669842,0.669117,0.00108373,-2.96508
0.2193,0.669854,0.669128,0.00108359,-2.96513
0.2194,0.669865,0.66914,0.00108345,-2.96519
0.2195,0.669876,0.669151,0.00108332,-2.96525
0.2196,0.669888,0.669163,0.00108318,-2.9653
0.2197,0.669899,0.669174,0.00108304,-2.96536
0.2198,0.66991,0.669185,0.0010829,-2.96541
0.2199,0.669921,0.669196,0.00108277,-2.96547
0.22,0.669931,0.669207,0.00108263,-2.96552
0.2201,0.669942,0.669218,0.00108249,-2.96558
0.2202,0.669953,0.669228,0.00108235,-2.96563
0.2203,0.669963,0.669239,0.00108222,-2.96569
0.2204,0.669973,0.669249,0.00108208,-2.96574
0.2205,0.669984,0.669259,0.00108195,-2.96579
0.2206,0.669994,0.66927,0.00108181,-2.96585
0.2207,0.670004,0.66928,0.00108167,-2.9659
0.2208,0.670014,0.66929,0.00108154,-2.96596
0.2209,0.670023,0.6693,0.0010814,-2.96601
0.221,0.670033,0.669309,0.00108127,-2.96607
0.2211,0.670043,0.669319,0.00108113,-2.96612
0.2212,0.670052,0.669329,0.001081,-2.96618
0.2213,0.670061,0.669338,0.00108086,-2.96623
0.2214,0.670071,0.669347,0.00108073,-2.96628
0.2215,0.67008,0.669357,0.00108059,-2.96634
0.2216,0.670089,0.669366,0.00108046,-2.96639
0.2217,0.670098,0.669375,0.00108033,-2.96645
0.2218,0.670107,0.669384,0.00108019,-2.9665
0.2219,0.670115,0.669392,0.00108006,-2.96655
0.222,0.670124,0.669401,0.00107993,-2.96661
0.2221,0.670132,0.66941,0.00107979,-2.96666
0.2222,0.670141,0.669418,0.00107966,-2.96671
0.2223,0.670149,0.669426,0.00107953,-2.96677
0.2224,0.670157,0.669435,0.00107939,-2.96682
0.2225,0.670165,0.669443,0.00107926,-2.96687
0.2226,0.670173,0.669451,0.00107913,-2.96693
0.2227,0.670181,0.669459,0.001079,-2.96698
0.2228,0.670189,0.669466,0.00107886,-2.96703
0.2229,0.670196,0.669474,0.00107873,-2.96709
0.223,0.670204,0.669482,0.0010786,-2.96714
0.2231,0.670211,0.669489,0.00107847,-2.96719
0.2232,0.670218,0.669497,0.00107834,-2.96724
0.2233,0.670226,0.669504,0.00107821,-2.9673
0.2234,0.670233,0.669511,0.00107808,-2.96735
0.2235,0.67024,0.669518,0.00107795,-2.9674
0.2236,0.670247,0.669525,0.00107782,-2.96746
0.2237,0.670253,0.669532,0.00107768,-2.96751
0.2238,0.67026,0.669539,0.00107755,-2.96756
0.2239,0.670267,0.669545,0.00107742,-2.96761
0.224,0.670273,0.669552,0.00107729,-2.96767
0.2241,0.670279,0.669558,0.00107717,-2.96772
0.2242,0.670286,0.669564,0.00107704,-2.96777
0.2243,0.670292,0.669571,0.00107691,-2.96782
0.2244,0.670298,0.669577,0.00107678,-2.96787
0.2245,0.670304,0.669583,0.00107665,-2.96793
0.2246,0.670309,0.669589,0.00107652,-2.96798
0.2247,0.670315,0.669594,0.00107639,-2.96803
0.2248,0.670321,0.6696,0.00107626,-2.96808
0.2249,0.670326,0.669606,0.00107613,-2.96813
0.225,0.670331,0.669611,0.00107601,-2.96819
0.2251,0.670337,0.669616,0.00107588,-2.96824
0.2252,0.670342,0.669622,0.00107575,-2.96829
0.2253,0.670347,0.669627,0.00107562,-2.96834
0.2254,0.670352,0.669632,0.00107549,-2.96839
0.2255,0.670357,0.669637,0.00107537,-2.96844
0.2256,0.670362,0.669642,0.00107524,-2.96849
0.2257,0.670366,0.669646,0.00107511,-2.96855
0.2258,0.670371,0.669651,0.00107499,-2.9686
0.2259,0.670375,0.669655,0.00107486,-2.96865
0.226,0.670379,0.66966,0.00107473,-2.9687
0.2261,0.670384,0.669664,0.00107461,-2.96875
0.2262,0.670388,0.669668,0.00107448,-2.9688
0.2263,0.670392,0.669672,0.00107436,-2.96885
0.2264,0.670396,0.669676,0.00107423,-2.9689
0.2265,0.6704,0.66968,0.0010741,-2.96895
0.2266,0.670403,0.669684,0.00107398,-2.969
0.2267,0.670407,0.669688,0.00107385,-2.96906
0.2268,0.67041,0.669691,0.00107373,-2.96911
0.2269,0.670414,0.669695,0.0010736,-2.96916
0.227,0.670417,0.669698,0.00107348,-2.96921
0.2271,0.67042,0.669701,0.00107335,-2.96926
0.2272,0.670423,0.669705,0.00107323,-2.96931
0.2273,0.670426,0.669708,0.0010731,-2.96936
0.2274,0.670429,0.669711,0.00107298,-2.96941
0.2275,0.670432,0.669713,0.00107286,-2.96946
0.2276,0.670435,0.669716,0.00107273,-2.96951
0.2277,0.670437,0.669719,0.00107261,-2.96956
0.2278,0.67044,0.669721,0.00107249,-2.96961
0.2279,0.670442,0.669724,0.00107236,-2.96966
0.228,0.670444,0.669726,0.00107224,-2.96971
0.2281,0.670446,0.669728,0.00107212,-2.96976
0.2282,0.670448,0.669731,0.00107199,-2.96981
0.2283,0.67045,0.669733,0.00107187,-2.96986
0.2284,0.670452,0.669734,0.00107175,-2.96991
0.2285,0.670454,0.669736,0.00107163,-2.96996
0.2286,0.670456,0.669738,0.0010715,-2.97001
0.2287,0.670457,0.66974,0.00107138,-2.97006
0.2288,0.670459,0.669741,0.00107126,-2.9701
0.2289,0.67046,0.669743,0.00107114,-2.97015
0.229,0.670461,0.669744,0.00107102,-2.9702
0.2291,0.670462,0.669745,0.0010709,-2.97025
0.2292,0.670463,0.669746,0.00107078,-2.9703
0.2293,0.670464,0.669747,0.00107065,-2.97035
0.2294,0.670465,0.669748,0.00107053,-2.9704
0.2295,0.670466,0.669749,0.00107041,-2.97045
0.2296,0.670467,0.66975,0.00107029,-2.9705
0.2297,0.670467,0.66975,0.00107017,-2.97055
0.2298,0.670468,0.669751,0.00107005,-2.9706
0.2299,0.670468,0.669751,0.00106993,-2.97064
0.23,0.670468,0.669752,0.00106981,-2.97069
0.2301,0.670468,0.669752,0.00106969,-2.97074
0.2302,0.670468,0.669752,0.00106957,-2.97079
0.2303,0.670468,0.669752,0.00106945,-2.97084
0.2304,0.670468,0.669752,0.00106933,-2.97089
0.2305,0.670468,0.669752,0.00106921,-2.97094
0.2306,0.670467,0.669751,0.0010691,-2.97098
0.2307,0.670467,0.669751,0.00106898,-2.97103
0.2308,0.670466,0.669751,0.00106886,-2.97108
0.2309,0.670466,0.66975,0.00106874,-2.97113
0.231,0.670465,0.669749,0.00106862,-2.97118
0.2311,0.670464,0.669748,0.0010685,-2.97122
0.2312,0.670463,0.669748,0.00106839,-2.97127
0.2313,0.670462,0.669747,0.00106827,-2.97132
0.2314,0.670461,0.669746,0.00106815,-2.97137
0.2315,0.67046,0.669744,0.00106803,-2.97142
0.2316,0.670458,0.669743,0.00106792,-2.97146
0.2317,0.670457,0.669742,0.0010678,-2.97151
0.2318,0.670455,0.66974,0.00106768,-2.97156
0.2319,0.670454,0.669739,0.00106756,-2.97161
0.232,0.670452,0.669737,0.00106745,-2.97165
0.2321,0.67045,0.669735,0.00106733,-2.9717
0.2322,0.670448,0.669733,0.00106722,-2.97175
0.2323,0.670446,0.669731,0.0010671,-2.9718
0.2324,0.670444,0.669729,0.00106698,-2.97184
0.2325,0.670442,0.669727,0.00106687,-2.97189
0.2326,0.670439,0.669725,0.00106675,-2.97194
0.2327,0.670437,0.669722,0.00106664,-2.97198
0.2328,0.670434,0.66972,0.00106652,-2.97203
0.2329,0.670432,0.669717,0.0010664,-2.97208
0.233,0.670429,0.669715,0.00106629,-2.97212
0.2331,0.670426,0.669712,0.00106617,-2.97217
0.2332,0.670423,0.669709,0.00106606,-2.97222
0.2333,0.67042,0.669706,0.00106595,-2.97227
0.2334,0.670417,0.669703,0.00106583,-2.97231
0.2335,0.670414,0.6697,0.00106572,-2.97236
0.2336,0.670411,0.669697,0.0010656,-2.97241
0.2337,0.670407,0.669694,0.00106549,-2.97245
0.2338,0.670404,0.66969,0.00106537,-2.9725
0.2339,0.6704,0.669687,0.00106526,-2.97254
0.234,0.670396,0.669683,0.00106515,-2.97259
0.2341,0.670392,0.669679,0.00106503,-2.97264
0.2342,0.670389,0.669675,0.00106492,-2.97268
0.2343,0.670385,0.669672,0.00106481,-2.97273
0.2344,0.670381,0.669668,0.00106469,-2.97278
0.2345,0.670376,0.669663,0.00106458,-2.97282
0.2346,0.670372,0.669659,0.00106447,-2.97287
0.2347,0.670368,0.669655,0.00106436,-2.97291
0.2348,0.670363,0.669651,0.00106424,-2.97296
0.2349,0.670359,0.669646,0.00106413,-2.973
0.235,0.670354,0.669642,0.00106402,-2.97305
0.2351,0.670349,0.669637,0.00106391,-2.9731
0.2352,0.670344,0.669632,0.0010638,-2.97314
0.2353,0.670339,0.669627,0.00106368,-2.97319
0.2354,0.670334,0.669622,0.00106357,-2.97323
0.2355,0.670329,0.669617,0.00106346,-2.97328
0.2356,0.670324,0.669612,0.00106335,-2.97332
0.2357,0.670319,0.669607,0.00106324,-2.97337
0.2358,0.670313,0.669601,0.00106313,-2.97341
0.2359,0.670308,0.669596,0.00106302,-2.97346
0.236,0.670302,0.66959,0.00106291,-2.97351
0.2361,0.670297,0.669585,0.0010628,-2.97355
0.2362,0.670291,0.669579,0.00106269,-2.9736
0.2363,0.670285,0.669573,0.00106258,-2.97364
0.2364,0.670279,0.669567,0.00106247,-2.97369
0.2365,0.670273,0.669561,0.00106236,-2.97373
0.2366,0.670267,0.669555,0.00106225,-2.97378
0.2367,0.67026,0.669549,0.00106214,-2.97382
0.2368,0.670254,0.669543,0.00106203,-2.97386
0.2369,0.670247,0.669537,0.00106192,-2.97391
0.237,0.670241,0.66953,0.00106181,-2.97395
0.2371,0.670234,0.669523,0.0010617,-2.974
0.2372,0.670228,0.669517,0.00106159,-2.97404
0.2373,0.670221,0.66951,0.00106148,-2.97409
0.2374,0.670214,0.669503,0.00106137,-2.97413
0.2375,0.670207,0.669496,0.00106126,-2.97418
0.2376,0.6702,0.669489,0.00106116,-2.97422
0.2377,0.670192,0.669482,0.00106105,-2.97426
0.2378,0.670185,0.669475,0.00106094,-2.97431
0.2379,0.670178,0.669468,0.00106083,-2.97435
0.238,0.67017,0.66946,0.00106072,-2.9744
0.2381,0.670163,0.669453,0.00106062,-2.97444
0.2382,0.670155,0.669445,0.00106051,-2.97449
0.2383,0.670147,0.669437,0.0010604,-2.97453
0.2384,0.67014,0.66943,0.0010603,-2.97457
0.2385,0.670132,0.669422,0.00106019,-2.97462
0.2386,0.670124,0.669414,0.00106008,-2.97466
0.2387,0.670115,0.669406,0.00105997,-2.9747
0.2388,0.670107,0.669398,0.00105987,-2.97475
0.2389,0.670099,0.669389,0.00105976,-2.97479
0.239,0.67009,0.669381,0.00105966,-2.97484
0.2391,0.670082,0.669373,0.00105955,-2.97488
0.2392,0.670073,0.669364,0.00105944,-2.97492
0.2393,0.670065,0.669356,0.00105934,-2.97497
0.2394,0.670056,0.669347,0.00105923,-2.97501
0.2395,0.670047,0.669338,0.00105913,-2.97505
0.2396,0.670038,0.669329,0.00105902,-2.9751
0.2397,0.670029,0.66932,0.00105892,-2.97514
0.2398,0.67002,0.669311,0.00105881,-2.97518
0.2399,0.670011,0.669302,0.00105871,-2.97522
0.24,0.670001,0.669293,0.0010586,-2.97527
0.2401,0.669992,0.669284,0.0010585,-2.97531
0.2402,0.669983,0.669274,0.00105839,-2.97535
0.2403,0.669973,0.669265,0.00105829,-2.9754
0.2404,0.669963,0.669255,0.00105818,-2.97544
0.2405,0.669954,0.669245,0.00105808,-2.97548
0.2406,0.669944,0.669236,0.00105797,-2.97552
0.2407,0.669934,0.669226,0.00105787,-2.97557
0.2408,0.669924,0.669216,0.00105777,-2.97561
0.2409,0.669914,0.669206,0.00105766,-2.97565
0.241,0.669903,0.669196,0.00105756,-2.97569
0.2411,0.669893,0.669185,0.00105746,-2.97574
0.2412,0.669883,0.669175,0.00105735,-2.97578
0.2413,0.669872,0.669165,0.00105725,-2.97582
0.2414,0.669862,0.669154,0.00105715,-2.97586
0.2415,0.669851,0.669144,0.00105705,-2.97591
0.2416,0.66984,0.669133,0.00105694,-2.97595
0.2417,0.669829,0.669122,0.00105684,-2.97599
0.2418,0.669818,0.669111,0.00105674,-2.97603
0.2419,0.669807,0.6691,0.00105664,-2.97607
0.242,0.669796,0.669089,0.00105653,-2.97612
0.2421,0.669785,0.669078,0.00105643,-2.97616
0.2422,0.669774,0.669067,0.00105633,-2.9762
0.2423,0.669762,0.669056,0.00105623,-2.97624
0.2424,0.669751,0.669044,0.00105613,-2.97628
0.2425,0.669739,0.669033,0.00105603,-2.97633
0.2426,0.669728,0.669021,0.00105592,-2.97637
0.2427,0.669716,0.66901,0.00105582,-2.97641
0.2428,0.669704,0.668998,0.00105572,-2.97645
0.2429,0.669692,0.668986,0.00105562,-2.97649
0.243,0.66968,0.668974,0.00105552,-2.97653
0.2431,0.669668,0.668962,0.00105542,-2.97657
0.2432,0.669656,0.66895,0.00105532,-2.97662
0.2433,0.669644,0.668938,0.00105522,-2.97666
0.2434,0.669631,0.668926,0.00105512,-2.9767
0.2435,0.669619,0.668913,0.00105502,-2.97674
0.2436,0.669607,0.668901,0.00105492,-2.97678
0.2437,0.669594,0.668888,0.00105482,-2.97682
0.2438,0.669581,0.668876,0.00105472,-2.97686
0.2439,0.669568,0.668863,0.00105462,-2.9769
0.244,0.669556,0.66885,0.00105452,-2.97694
0.2441,0.669543,0.668837,0.00105442,-2.97699
0.2442,0.66953,0.668824,0.00105432,-2.97703
0.2443,0.669516,0.668811,0.00105422,-2.97707
0.2444,0.669503,0.668798,0.00105413,-2.97711
0.2445,0.66949,0.668785,0.00105403,-2.97715
0.2446,0.669476,0.668772,0.00105393,-2.97719
0.2447,0.669463,0.668758,0.00105383,-2.97723
0.2448,0.669449,0.668745,0.00105373,-2.97727
0.2449,0.669436,0.668731,0.00105363,-2.97731
0.245,0.669422,0.668718,0.00105353,-2.97735
0.2451,0.669408,0.668704,0.00105344,-2.97739
0.2452,0.669394,0.66869,0.00105334,-2.97743
0.2453,0.66938,0.668676,0.00105324,-2.97747
0.2454,0.669366,0.668662,0.00105314,-2.97751
0.2455,0.669352,0.668648,0.00105305,-2.97755
0.2456,0.669338,0.668634,0.00105295,-2.97759
0.2457,0.669323,0.66862,0.00105285,-2.97763
0.2458,0.669309,0.668605,0.00105276,-2.97767
0.2459,0.669295,0.668591,0.00105266,-2.97771
0.246,0.66928,0.668576,0.00105256,-2.97775
0.2461,0.669265,0.668562,0.00105247,-2.97779
0.2462,0.66925,0.668547,0.00105237,-2.97783
0.2463,0.669236,0.668532,0.00105227,-2.97787
0.2464,0.669221,0.668517,0.00105218,-2.97791
0.2465,0.669206,0.668502,0.00105208,-2.97795
0.2466,0.669191,0.668487,0.00105198,-2.97799
0.2467,0.669175,0.668472,0.00105189,-2.97803
0.2468,0.66916,0.668457,0.00105179,-2.97807
0.2469,0.669145,0.668442,0.0010517,-2.97811
0.247,0.669129,0.668426,0.0010516,-2.97815
0.2471,0.669114,0.668411,0.00105151,-2.97819
0.2472,0.669098,0.668395,0.00105141,-2.97823
0.2473,0.669082,0.66838,0.00105132,-2.97827
0.2474,0.669067,0.668364,0.00105122,-2.97831
0.2475,0.669051,0.668348,0.00105113,-2.97834
0.2476,0.669035,0.668332,0.00105103,-2.97838
0.2477,0.669019,0.668316,0.00105094,-2.97842
0.2478,0.669003,0.6683,0.00105084,-2.97846
0.2479,0.668986,0.668284,0.00105075,-2.9785
0.248,0.66897,0.668268,0.00105065,-2.97854
0.2481,0.668954,0.668252,0.00105056,-2.97858
0.2482,0.668937,0.668235,0.00105047,-2.97862
0.2483,0.668921,0.668219,0.00105037,-2.97866
0.2484,0.668904,0.668202,0.00105028,-2.9787
0.2485,0.668887,0.668186,0.00105019,-2.97873
0.2486,0.668871,0.668169,0.00105009,-2.97877
0.2487,0.668854,0.668152,0.00105,-2.97881
0.2488,0.668837,0.668135,0.00104991,-2.97885
0.2489,0.66882,0.668118,0.00104981,-2.97889
