x,computed,exact,rel_error,log10(error)
0,0,0,nan,nan
0.1,0.489914,0.532125,0.0793264,-1.10058
0.2,0.611948,0.664674,0.0793264,-1.10058
0.3,0.598646,0.650227,0.0793264,-1.10058
0.4,0.535558,0.581703,0.0793264,-1.10058
0.5,0.454154,0.493285,0.0793264,-1.10058
0.6,0.366012,0.397548,0.0793264,-1.10058
0.7,0.275392,0.29912,0.0793264,-1.10058
0.8,0.183859,0.199701,0.0793264,-1.10058
0.9,0.0919914,0.0999175,0.0793264,-1.10058
1,0,5.88857e-18,1,0
