x,computed,exact,rel_error,log10(error)
0.2949,0.652721,0.652721,8.33241e-08,-7.07923
0.295,0.652674,0.652674,8.33241e-08,-7.07923
0.2951,0.652626,0.652626,8.33241e-08,-7.07923
0.2952,0.652578,0.652578,8.33241e-08,-7.07923
0.2953,0.65253,0.65253,8.33241e-08,-7.07923
0.2954,0.652483,0.652483,8.33241e-08,-7.07923
0.2955,0.652435,0.652435,8.33241e-08,-7.07923
0.2956,0.652387,0.652387,8.33241e-08,-7.07923
0.2957,0.652339,0.652339,8.33241e-08,-7.07923
0.2958,0.652291,0.652291,8.33241e-08,-7.07923
0.2959,0.652243,0.652243,8.33241e-08,-7.07923
0.296,0.652194,0.652195,8.33241e-08,-7.07923
0.2961,0.652146,0.652146,8.33241e-08,-7.07923
0.2962,0.652098,0.652098,8.33241e-08,-7.07923
0.2963,0.65205,0.65205,8.33241e-08,-7.07923
0.2964,0.652001,0.652001,8.33241e-08,-7.07923
0.2965,0.651953,0.651953,8.33241e-08,-7.07923
0.2966,0.651904,0.651905,8.33241e-08,-7.07923
0.2967,0.651856,0.651856,8.33241e-08,-7.07923
0.2968,0.651807,0.651807,8.33241e-08,-7.07923
0.2969,0.651759,0.651759,8.33241e-08,-7.07923
0.297,0.65171,0.65171,8.33241e-08,-7.07923
0.2971,0.651661,0.651661,8.33241e-08,-7.07923
0.2972,0.651613,0.651613,8.33241e-08,-7.07923
0.2973,0.651564,0.651564,8.33241e-08,-7.07923
0.2974,0.651515,0.651515,8.33241e-08,-7.07923
0.2975,0.651466,0.651466,8.33241e-08,-7.07923
0.2976,0.651417,0.651417,8.33241e-08,-7.07923
0.2977,0.651368,0.651368,8.33241e-08,-7.07923
0.2978,0.651319,0.651319,8.33241e-08,-7.07923
0.2979,0.65127,0.65127,8.33241e-08,-7.07923
0.298,0.651221,0.651221,8.33241e-08,-7.07923
0.2981,0.651171,0.651171,8.33241e-08,-7.07923
0.2982,0.651122,0.651122,8.33241e-08,-7.07923
0.2983,0.651073,0.651073,8.33241e-08,-7.07923
0.2984,0.651023,0.651023,8.33241e-08,-7.07923
0.2985,0.650974,0.650974,8.33241e-08,-7.07923
0.2986,0.650925,0.650925,8.33241e-08,-7.07923
0.2987,0.650875,0.650875,8.33241e-08,-7.07923
0.2988,0.650825,0.650825,8.33241e-08,-7.07923
0.2989,0.650776,0.650776,8.33241e-08,-7.07923
0.299,0.650726,0.650726,8.33241e-08,-7.07923
0.2991,0.650676,0.650676,8.33241e-08,-7.07923
0.2992,0.650627,0.650627,8.33241e-08,-7.07923
0.2993,0.650577,0.650577,8.33241e-08,-7.07923
0.2994,0.650527,0.650527,8.33241e-08,-7.07923
0.2995,0.650477,0.650477,8.33241e-08,-7.07923
0.2996,0.650427,0.650427,8.33241e-08,-7.07923
0.2997,0.650377,0.650377,8.33241e-08,-7.07923
0.2998,0.650327,0.650327,8.33241e-08,-7.07923
0.2999,0.650277,0.650277,8.33241e-08,-7.07923
0.3,0.650226,0.650227,8.33241e-08,-7.07923
0.3001,0.650176,0.650176,8.33241e-08,-7.07923
0.3002,0.650126,0.650126,8.33241e-08,-7.07923
0.3003,0.650076,0.650076,8.33241e-08,-7.07923
0.3004,0.650025,0.650025,8.33241e-08,-7.07923
0.3005,0.649975,0.649975,8.33241e-08,-7.07923
0.3006,0.649924,0.649924,8.33241e-08,-7.07923
0.3007,0.649874,0.649874,8.33241e-08,-7.07923
0.3008,0.649823,0.649823,8.33241e-08,-7.07923
0.3009,0.649773,0.649773,8.33241e-08,-7.07923
0.301,0.649722,0.649722,8.33241e-08,-7.07923
0.3011,0.649671,0.649671,8.33241e-08,-7.07923
0.3012,0.64962,0.64962,8.33241e-08,-7.07923
0.3013,0.64957,0.64957,8.33241e-08,-7.07923
0.3014,0.649519,0.649519,8.33241e-08,-7.07923
0.3015,0.649468,0.649468,8.33241e-08,-7.07923
0.3016,0.649417,0.649417,8.33241e-08,-7.07923
0.3017,0.649366,0.649366,8.33241e-08,-7.07923
0.3018,0.649315,0.649315,8.33241e-08,-7.07923
0.3019,0.649264,0.649264,8.33241e-08,-7.07923
0.302,0.649212,0.649212,8.33241e-08,-7.07923
0.3021,0.649161,0.649161,8.33241e-08,-7.07923
0.3022,0.64911,0.64911,8.33241e-08,-7.07923
0.3023,0.649059,0.649059,8.33241e-08,-7.07923
0.3024,0.649007,0.649007,8.33241e-08,-7.07923
0.3025,0.648956,0.648956,8.33241e-08,-7.07923
0.3026,0.648904,0.648904,8.33241e-08,-7.07923
0.3027,0.648853,0.648853,8.33241e-08,-7.07923
0.3028,0.648801,0.648801,8.33241e-08,-7.07923
0.3029,0.64875,0.64875,8.33241e-08,-7.07923
0.303,0.648698,0.648698,8.33241e-08,-7.07923
0.3031,0.648646,0.648646,8.33241e-08,-7.07923
0.3032,0.648595,0.648595,8.33241e-08,-7.07923
0.3033,0.648543,0.648543,8.33241e-08,-7.07923
0.3034,0.648491,0.648491,8.33241e-08,-7.07923
0.3035,0.648439,0.648439,8.33241e-08,-7.07923
0.3036,0.648387,0.648387,8.33241e-08,-7.07923
0.3037,0.648335,0.648335,8.33241e-08,-7.07923
0.3038,0.648283,0.648283,8.33241e-08,-7.07923
0.3039,0.648231,0.648231,8.33241e-08,-7.07923
0.304,0.648179,0.648179,8.33241e-08,-7.07923
0.3041,0.648127,0.648127,8.33241e-08,-7.07923
0.3042,0.648074,0.648074,8.33241e-08,-7.07923
0.3043,0.648022,0.648022,8.33241e-08,-7.07923
0.3044,0.64797,0.64797,8.33241e-08,-7.07923
0.3045,0.647917,0.647918,8.33241e-08,-7.07923
0.3046,0.647865,0.647865,8.33241e-08,-7.07923
0.3047,0.647813,0.647813,8.33241e-08,-7.07923
0.3048,0.64776,0.64776,8.33241e-08,-7.07923
0.3049,0.647707,0.647708,8.33242e-08,-7.07923
0.305,0.647655,0.647655,8.33242e-08,-7.07923
0.3051,0.647602,0.647602,8.33242e-08,-7.07923
0.3052,0.64755,0.64755,8.33242e-08,-7.07923
0.3053,0.647497,0.647497,8.33242e-08,-7.07923
0.3054,0.647444,0.647444,8.33242e-08,-7.07923
0.3055,0.647391,0.647391,8.33242e-08,-7.07923
0.3056,0.647338,0.647338,8.33242e-08,-7.07923
0.3057,0.647285,0.647285,8.33242e-08,-7.07923
0.3058,0.647232,0.647232,8.33242e-08,-7.07923
0.3059,0.647179,0.647179,8.33242e-08,-7.07923
0.306,0.647126,0.647126,8.33242e-08,-7.07923
0.3061,0.647073,0.647073,8.33242e-08,-7.07923
0.3062,0.64702,0.64702,8.33242e-08,-7.07923
0.3063,0.646967,0.646967,8.33242e-08,-7.07923
0.3064,0.646913,0.646913,8.33242e-08,-7.07923
0.3065,0.64686,0.64686,8.33242e-08,-7.07923
0.3066,0.646807,0.646807,8.33242e-08,-7.07923
0.3067,0.646753,0.646753,8.33242e-08,-7.07923
0.3068,0.6467,0.6467,8.33242e-08,-7.07923
0.3069,0.646646,0.646646,8.33242e-08,-7.07923
0.307,0.646593,0.646593,8.33242e-08,-7.07923
0.3071,0.646539,0.646539,8.33242e-08,-7.07923
0.3072,0.646485,0.646486,8.33242e-08,-7.07923
0.3073,0.646432,0.646432,8.33242e-08,-7.07923
0.3074,0.646378,0.646378,8.33242e-08,-7.07923
0.3075,0.646324,0.646324,8.33242e-08,-7.07923
0.3076,0.64627,0.646271,8.33242e-08,-7.07923
0.3077,0.646217,0.646217,8.33242e-08,-7.07923
0.3078,0.646163,0.646163,8.33242e-08,-7.07923
0.3079,0.646109,0.646109,8.33242e-08,-7.07923
0.308,0.646055,0.646055,8.33242e-08,-7.07923
0.3081,0.646001,0.646001,8.33242e-08,-7.07923
0.3082,0.645947,0.645947,8.33242e-08,-7.07923
0.3083,0.645892,0.645892,8.33242e-08,-7.07923
0.3084,0.645838,0.645838,8.33242e-08,-7.07923
0.3085,0.645784,0.645784,8.33242e-08,-7.07923
0.3086,0.64573,0.64573,8.33242e-08,-7.07923
0.3087,0.645675,0.645675,8.33242e-08,-7.07923
0.3088,0.645621,0.645621,8.33242e-08,-7.07923
0.3089,0.645566,0.645567,8.33242e-08,-7.07923
0.309,0.645512,0.645512,8.33242e-08,-7.07923
0.3091,0.645458,0.645458,8.33242e-08,-7.07923
0.3092,0.645403,0.645403,8.33242e-08,-7.07923
0.3093,0.645348,0.645348,8.33242e-08,-7.07923
0.3094,0.645294,0.645294,8.33242e-08,-7.07923
0.3095,0.645239,0.645239,8.33242e-08,-7.07923
0.3096,0.645184,0.645184,8.33242e-08,-7.07923
0.3097,0.645129,0.64513,8.33242e-08,-7.07923
0.3098,0.645075,0.645075,8.33242e-08,-7.07923
0.3099,0.64502,0.64502,8.33242e-08,-7.07923
0.31,0.644965,0.644965,8.33242e-08,-7.07923
0.3101,0.64491,0.64491,8.33242e-08,-7.07923
0.3102,0.644855,0.644855,8.33242e-08,-7.07923
0.3103,0.6448,0.6448,8.33242e-08,-7.07923
0.3104,0.644745,0.644745,8.33242e-08,-7.07923
0.3105,0.64469,0.64469,8.33242e-08,-7.07923
0.3106,0.644634,0.644634,8.33242e-08,-7.07923
0.3107,0.644579,0.644579,8.33242e-08,-7.07923
0.3108,0.644524,0.644524,8.33242e-08,-7.07923
0.3109,0.644468,0.644469,8.33242e-08,-7.07923
0.311,0.644413,0.644413,8.33242e-08,-7.07923
0.3111,0.644358,0.644358,8.33242e-08,-7.07923
0.3112,0.644302,0.644302,8.33242e-08,-7.07923
0.3113,0.644247,0.644247,8.33242e-08,-7.07923
0.3114,0.644191,0.644191,8.33242e-08,-7.07923
0.3115,0.644136,0.644136,8.33242e-08,-7.07923
0.3116,0.64408,0.64408,8.33242e-08,-7.07923
0.3117,0.644024,0.644024,8.33242e-08,-7.07923
0.3118,0.643969,0.643969,8.33242e-08,-7.07923
0.3119,0.643913,0.643913,8.33242e-08,-7.07923
0.312,0.643857,0.643857,8.33242e-08,-7.07923
0.3121,0.643801,0.643801,8.33242e-08,-7.07923
0.3122,0.643745,0.643745,8.33242e-08,-7.07923
0.3123,0.643689,0.643689,8.33242e-08,-7.07923
0.3124,0.643633,0.643633,8.33242e-08,-7.07923
0.3125,0.643577,0.643577,8.33242e-08,-7.07923
0.3126,0.643521,0.643521,8.33242e-08,-7.07923
0.3127,0.643465,0.643465,8.33242e-08,-7.07923
0.3128,0.643409,0.643409,8.33242e-08,-7.07923
0.3129,0.643353,0.643353,8.33242e-08,-7.07923
0.313,0.643296,0.643296,8.33242e-08,-7.07923
0.3131,0.64324,0.64324,8.33242e-08,-7.07923
0.3132,0.643184,0.643184,8.33242e-08,-7.07923
0.3133,0.643127,0.643127,8.33242e-08,-7.07923
0.3134,0.643071,0.643071,8.33242e-08,-7.07923
0.3135,0.643014,0.643014,8.33242e-08,-7.07923
0.3136,0.642958,0.642958,8.33242e-08,-7.07923
0.3137,0.642901,0.642901,8.33242e-08,-7.07923
0.3138,0.642845,0.642845,8.33242e-08,-7.07923
0.3139,0.642788,0.642788,8.33242e-08,-7.07923
0.314,0.642731,0.642731,8.33242e-08,-7.07923
0.3141,0.642675,0.642675,8.33242e-08,-7.07923
0.3142,0.642618,0.642618,8.33242e-08,-7.07923
0.3143,0.642561,0.642561,8.33242e-08,-7.07923
0.3144,0.642504,0.642504,8.33242e-08,-7.07923
0.3145,0.642447,0.642447,8.33242e-08,-7.07923
0.3146,0.64239,0.64239,8.33242e-08,-7.07923
0.3147,0.642333,0.642333,8.33242e-08,-7.07923
0.3148,0.642276,0.642276,8.33242e-08,-7.07923
0.3149,0.642219,0.642219,8.33242e-08,-7.07923
0.315,0.642162,0.642162,8.33242e-08,-7.07923
0.3151,0.642105,0.642105,8.33242e-08,-7.07923
0.3152,0.642048,0.642048,8.33242e-08,-7.07923
0.3153,0.64199,0.641991,8.33242e-08,-7.07923
0.3154,0.641933,0.641933,8.33242e-08,-7.07923
0.3155,0.641876,0.641876,8.33242e-08,-7.07923
0.3156,0.641818,0.641819,8.33242e-08,-7.07923
0.3157,0.641761,0.641761,8.33242e-08,-7.07923
0.3158,0.641704,0.641704,8.33242e-08,-7.07923
0.3159,0.641646,0.641646,8.33242e-08,-7.07923
0.316,0.641589,0.641589,8.33242e-08,-7.07923
0.3161,0.641531,0.641531,8.33242e-08,-7.07923
0.3162,0.641473,0.641473,8.33242e-08,-7.07923
0.3163,0.641416,0.641416,8.33242e-08,-7.07923
0.3164,0.641358,0.641358,8.33242e-08,-7.07923
0.3165,0.6413,0.6413,8.33242e-08,-7.07923
0.3166,0.641242,0.641242,8.33242e-08,-7.07923
0.3167,0.641185,0.641185,8.33243e-08,-7.07923
0.3168,0.641127,0.641127,8.33243e-08,-7.07923
0.3169,0.641069,0.641069,8.33243e-08,-7.07923
0.317,0.641011,0.641011,8.33243e-08,-7.07923
0.3171,0.640953,0.640953,8.33243e-08,-7.07923
0.3172,0.640895,0.640895,8.33243e-08,-7.07923
0.3173,0.640837,0.640837,8.33243e-08,-7.07923
0.3174,0.640778,0.640778,8.33243e-08,-7.07923
0.3175,0.64072,0.64072,8.33243e-08,-7.07923
0.3176,0.640662,0.640662,8.33243e-08,-7.07923
0.3177,0.640604,0.640604,8.33243e-08,-7.07923
0.3178,0.640545,0.640546,8.33243e-08,-7.07923
0.3179,0.640487,0.640487,8.33243e-08,-7.07923
0.318,0.640429,0.640429,8.33243e-08,-7.07923
0.3181,0.64037,0.64037,8.33243e-08,-7.07923
0.3182,0.640312,0.640312,8.33243e-08,-7.07923
0.3183,0.640253,0.640253,8.33243e-08,-7.07923
0.3184,0.640195,0.640195,8.33243e-08,-7.07923
0.3185,0.640136,0.640136,8.33243e-08,-7.07923
0.3186,0.640078,0.640078,8.33243e-08,-7.07923
0.3187,0.640019,0.640019,8.33243e-08,-7.07923
0.3188,0.63996,0.63996,8.33243e-08,-7.07923
0.3189,0.639901,0.639901,8.33243e-08,-7.07923
0.319,0.639843,0.639843,8.33243e-08,-7.07923
0.3191,0.639784,0.639784,8.33243e-08,-7.07923
0.3192,0.639725,0.639725,8.33243e-08,-7.07923
0.3193,0.639666,0.639666,8.33243e-08,-7.07923
0.3194,0.639607,0.639607,8.33243e-08,-7.07923
0.3195,0.639548,0.639548,8.33243e-08,-7.07923
0.3196,0.639489,0.639489,8.33243e-08,-7.07923
0.3197,0.63943,0.63943,8.33243e-08,-7.07923
0.3198,0.639371,0.639371,8.33243e-08,-7.07923
0.3199,0.639311,0.639312,8.33243e-08,-7.07923
0.32,0.639252,0.639252,8.33243e-08,-7.07923
0.3201,0.639193,0.639193,8.33243e-08,-7.07923
0.3202,0.639134,0.639134,8.33243e-08,-7.07923
0.3203,0.639074,0.639074,8.33243e-08,-7.07923
0.3204,0.639015,0.639015,8.33243e-08,-7.07923
0.3205,0.638956,0.638956,8.33243e-08,-7.07923
0.3206,0.638896,0.638896,8.33243e-08,-7.07923
0.3207,0.638837,0.638837,8.33243e-08,-7.07923
0.3208,0.638777,0.638777,8.33243e-08,-7.07923
0.3209,0.638718,0.638718,8.33243e-08,-7.07923
0.321,0.638658,0.638658,8.33243e-08,-7.07923
0.3211,0.638598,0.638598,8.33243e-08,-7.07923
0.3212,0.638539,0.638539,8.33243e-08,-7.07923
0.3213,0.638479,0.638479,8.33243e-08,-7.07923
0.3214,0.638419,0.638419,8.33243e-08,-7.07923
0.3215,0.638359,0.638359,8.33243e-08,-7.07923
0.3216,0.638299,0.638299,8.33243e-08,-7.07923
0.3217,0.638239,0.63824,8.33243e-08,-7.07923
0.3218,0.63818,0.63818,8.33243e-08,-7.07923
0.3219,0.63812,0.63812,8.33243e-08,-7.07923
0.322,0.63806,0.63806,8.33243e-08,-7.07923
0.3221,0.637999,0.638,8.33243e-08,-7.07923
0.3222,0.637939,0.637939,8.33243e-08,-7.07923
0.3223,0.637879,0.637879,8.33243e-08,-7.07923
0.3224,0.637819,0.637819,8.33243e-08,-7.07923
0.3225,0.637759,0.637759,8.33243e-08,-7.07923
0.3226,0.637699,0.637699,8.33243e-08,-7.07923
0.3227,0.637638,0.637638,8.33243e-08,-7.07923
0.3228,0.637578,0.637578,8.33243e-08,-7.07923
0.3229,0.637518,0.637518,8.33243e-08,-7.07923
0.323,0.637457,0.637457,8.33243e-08,-7.07923
0.3231,0.637397,0.637397,8.33243e-08,-7.07923
0.3232,0.637336,0.637336,8.33243e-08,-7.07923
0.3233,0.637276,0.637276,8.33243e-08,-7.07923
0.3234,0.637215,0.637215,8.33243e-08,-7.07923
0.3235,0.637154,0.637154,8.33243e-08,-7.07923
0.3236,0.637094,0.637094,8.33243e-08,-7.07923
0.3237,0.637033,0.637033,8.33243e-08,-7.07923
0.3238,0.636972,0.636972,8.33243e-08,-7.07923
0.3239,0.636912,0.636912,8.33243e-08,-7.07923
0.324,0.636851,0.636851,8.33243e-08,-7.07923
0.3241,0.63679,0.63679,8.33243e-08,-7.07923
0.3242,0.636729,0.636729,8.33243e-08,-7.07923
0.3243,0.636668,0.636668,8.33243e-08,-7.07923
0.3244,0.636607,0.636607,8.33243e-08,-7.07923
0.3245,0.636546,0.636546,8.33243e-08,-7.07923
0.3246,0.636485,0.636485,8.33243e-08,-7.07923
0.3247,0.636424,0.636424,8.33243e-08,-7.07923
0.3248,0.636363,0.636363,8.33243e-08,-7.07923
0.3249,0.636302,0.636302,8.33243e-08,-7.07923
0.325,0.63624,0.636241,8.33243e-08,-7.07923
0.3251,0.636179,0.636179,8.33243e-08,-7.07923
0.3252,0.636118,0.636118,8.33243e-08,-7.07923
0.3253,0.636057,0.636057,8.33243e-08,-7.07923
0.3254,0.635995,0.635995,8.33243e-08,-7.07923
0.3255,0.635934,0.635934,8.33243e-08,-7.07923
0.3256,0.635872,0.635873,8.33243e-08,-7.07923
0.3257,0.635811,0.635811,8.33243e-08,-7.07923
0.3258,0.635749,0.63575,8.33243e-08,-7.07923
0.3259,0.635688,0.635688,8.33243e-08,-7.07923
0.326,0.635626,0.635626,8.33243e-08,-7.07923
0.3261,0.635565,0.635565,8.33243e-08,-7.07923
0.3262,0.635503,0.635503,8.33243e-08,-7.07923
0.3263,0.635441,0.635441,8.33243e-08,-7.07923
0.3264,0.63538,0.63538,8.33243e-08,-7.07923
0.3265,0.635318,0.635318,8.33243e-08,-7.07923
0.3266,0.635256,0.635256,8.33243e-08,-7.07923
0.3267,0.635194,0.635194,8.33243e-08,-7.07923
0.3268,0.635132,0.635132,8.33243e-08,-7.07923
0.3269,0.63507,0.63507,8.33243e-08,-7.07923
0.327,0.635008,0.635008,8.33243e-08,-7.07923
0.3271,0.634946,0.634946,8.33243e-08,-7.07923
0.3272,0.634884,0.634884,8.33243e-08,-7.07923
0.3273,0.634822,0.634822,8.33243e-08,-7.07923
0.3274,0.63476,0.63476,8.33243e-08,-7.07923
0.3275,0.634698,0.634698,8.33243e-08,-7.07923
0.3276,0.634636,0.634636,8.33243e-08,-7.07923
0.3277,0.634574,0.634574,8.33243e-08,-7.07923
0.3278,0.634511,0.634511,8.33243e-08,-7.07923
0.3279,0.634449,0.634449,8.33243e-08,-7.07923
0.328,0.634387,0.634387,8.33243e-08,-7.07923
0.3281,0.634324,0.634324,8.33243e-08,-7.07923
0.3282,0.634262,0.634262,8.33243e-08,-7.07923
0.3283,0.634199,0.634199,8.33243e-08,-7.07923
0.3284,0.634137,0.634137,8.33243e-08,-7.07923
0.3285,0.634074,0.634074,8.33243e-08,-7.07923
0.3286,0.634012,0.634012,8.33243e-08,-7.07923
0.3287,0.633949,0.633949,8.33243e-08,-7.07923
0.3288,0.633886,0.633886,8.33243e-08,-7.07923
0.3289,0.633824,0.633824,8.33243e-08,-7.07923
0.329,0.633761,0.633761,8.33243e-08,-7.07923
0.3291,0.633698,0.633698,8.33243e-08,-7.07923
0.3292,0.633635,0.633636,8.33243e-08,-7.07923
0.3293,0.633573,0.633573,8.33243e-08,-7.07923
0.3294,0.63351,0.63351,8.33243e-08,-7.07923
0.3295,0.633447,0.633447,8.33243e-08,-7.07923
0.3296,0.633384,0.633384,8.33243e-08,-7.07923
0.3297,0.633321,0.633321,8.33243e-08,-7.07923
0.3298,0.633258,0.633258,8.33243e-08,-7.07923
0.3299,0.633195,0.633195,8.33243e-08,-7.07923
0.33,0.633132,0.633132,8.33243e-08,-7.07923
0.3301,0.633069,0.633069,8.33243e-08,-7.07923
0.3302,0.633005,0.633006,8.33243e-08,-7.07923
0.3303,0.632942,0.632942,8.33243e-08,-7.07923
0.3304,0.632879,0.632879,8.33243e-08,-7.07923
0.3305,0.632816,0.632816,8.33243e-08,-7.07923
0.3306,0.632752,0.632752,8.33243e-08,-7.07923
0.3307,0.632689,0.632689,8.33243e-08,-7.07923
0.3308,0.632626,0.632626,8.33243e-08,-7.07923
0.3309,0.632562,0.632562,8.33243e-08,-7.07923
0.331,0.632499,0.632499,8.33243e-08,-7.07923
0.3311,0.632435,0.632435,8.33243e-08,-7.07923
0.3312,0.632372,0.632372,8.33243e-08,-7.07923
0.3313,0.632308,0.632308,8.33243e-08,-7.07923
0.3314,0.632245,0.632245,8.33243e-08,-7.07923
0.3315,0.632181,0.632181,8.33243e-08,-7.07923
0.3316,0.632117,0.632117,8.33243e-08,-7.07923
0.3317,0.632054,0.632054,8.33243e-08,-7.07923
0.3318,0.63199,0.63199,8.33243e-08,-7.07923
0.3319,0.631926,0.631926,8.33243e-08,-7.07923
0.332,0.631862,0.631862,8.33243e-08,-7.07923
0.3321,0.631798,0.631798,8.33243e-08,-7.07923
0.3322,0.631734,0.631734,8.33243e-08,-7.07923
0.3323,0.63167,0.631671,8.33243e-08,-7.07923
0.3324,0.631607,0.631607,8.33243e-08,-7.07923
0.3325,0.631543,0.631543,8.33243e-08,-7.07923
0.3326,0.631478,0.631479,8.33243e-08,-7.07923
0.3327,0.631414,0.631414,8.33243e-08,-7.07923
0.3328,0.63135,0.63135,8.33243e-08,-7.07923
0.3329,0.631286,0.631286,8.33243e-08,-7.07923
0.333,0.631222,0.631222,8.33243e-08,-7.07923
0.3331,0.631158,0.631158,8.33243e-08,-7.07923
0.3332,0.631093,0.631094,8.33243e-08,-7.07923
0.3333,0.631029,0.631029,8.33243e-08,-7.07923
0.3334,0.630965,0.630965,8.33243e-08,-7.07923
0.3335,0.630901,0.630901,8.33243e-08,-7.07923
0.3336,0.630836,0.630836,8.33243e-08,-7.07923
0.3337,0.630772,0.630772,8.33243e-08,-7.07923
0.3338,0.630707,0.630707,8.33243e-08,-7.07923
0.3339,0.630643,0.630643,8.33243e-08,-7.07923
0.334,0.630578,0.630578,8.33243e-08,-7.07923
0.3341,0.630514,0.630514,8.33243e-08,-7.07923
0.3342,0.630449,0.630449,8.33243e-08,-7.07923
0.3343,0.630384,0.630384,8.33243e-08,-7.07923
0.3344,0.63032,0.63032,8.33243e-08,-7.07923
0.3345,0.630255,0.630255,8.33243e-08,-7.07923
0.3346,0.63019,0.63019,8.33243e-08,-7.07923
0.3347,0.630125,0.630125,8.33243e-08,-7.07923
0.3348,0.630061,0.630061,8.33243e-08,-7.07923
0.3349,0.629996,0.629996,8.33243e-08,-7.07923
0.335,0.629931,0.629931,8.33243e-08,-7.07923
0.3351,0.629866,0.629866,8.33243e-08,-7.07923
0.3352,0.629801,0.629801,8.33243e-08,-7.07923
0.3353,0.629736,0.629736,8.33243e-08,-7.07923
0.3354,0.629671,0.629671,8.33243e-08,-7.07923
0.3355,0.629606,0.629606,8.33243e-08,-7.07923
0.3356,0.629541,0.629541,8.33243e-08,-7.07923
0.3357,0.629476,0.629476,8.33243e-08,-7.07923
0.3358,0.62941,0.62941,8.33243e-08,-7.07923
0.3359,0.629345,0.629345,8.33243e-08,-7.07923
0.336,0.62928,0.62928,8.33243e-08,-7.07923
0.3361,0.629215,0.629215,8.33243e-08,-7.07923
0.3362,0.629149,0.629149,8.33243e-08,-7.07923
0.3363,0.629084,0.629084,8.33243e-08,-7.07923
0.3364,0.629019,0.629019,8.33243e-08,-7.07923
0.3365,0.628953,0.628953,8.33243e-08,-7.07923
0.3366,0.628888,0.628888,8.33243e-08,-7.07923
0.3367,0.628822,0.628822,8.33243e-08,-7.07923
0.3368,0.628757,0.628757,8.33243e-08,-7.07923
0.3369,0.628691,0.628691,8.33243e-08,-7.07923
0.337,0.628626,0.628626,8.33243e-08,-7.07923
0.3371,0.62856,0.62856,8.33243e-08,-7.07923
0.3372,0.628494,0.628494,8.33243e-08,-7.07923
0.3373,0.628429,0.628429,8.33243e-08,-7.07923
0.3374,0.628363,0.628363,8.33243e-08,-7.07923
0.3375,0.628297,0.628297,8.33243e-08,-7.07923
0.3376,0.628231,0.628231,8.33243e-08,-7.07923
0.3377,0.628166,0.628166,8.33243e-08,-7.07923
0.3378,0.6281,0.6281,8.33243e-08,-7.07923
0.3379,0.628034,0.628034,8.33243e-08,-7.07923
0.338,0.627968,0.627968,8.33243e-08,-7.07923
0.3381,0.627902,0.627902,8.33243e-08,-7.07923
0.3382,0.627836,0.627836,8.33243e-08,-7.07923
0.3383,0.62777,0.62777,8.33243e-08,-7.07923
0.3384,0.627704,0.627704,8.33243e-08,-7.07923
0.3385,0.627638,0.627638,8.33243e-08,-7.07923
0.3386,0.627572,0.627572,8.33243e-08,-7.07923
0.3387,0.627505,0.627505,8.33243e-08,-7.07923
0.3388,0.627439,0.627439,8.33243e-08,-7.07923
0.3389,0.627373,0.627373,8.33243e-08,-7.07923
0.339,0.627307,0.627307,8.33243e-08,-7.07923
0.3391,0.62724,0.62724,8.33243e-08,-7.07923
0.3392,0.627174,0.627174,8.33243e-08,-7.07923
0.3393,0.627108,0.627108,8.33243e-08,-7.07923
0.3394,0.627041,0.627041,8.33243e-08,-7.07923
0.3395,0.626975,0.626975,8.33243e-08,-7.07923
0.3396,0.626908,0.626908,8.33243e-08,-7.07923
0.3397,0.626842,0.626842,8.33243e-08,-7.07923
0.3398,0.626775,0.626775,8.33243e-08,-7.07923
0.3399,0.626709,0.626709,8.33243e-08,-7.07923
0.34,0.626642,0.626642,8.33243e-08,-7.07923
0.3401,0.626575,0.626576,8.33243e-08,-7.07923
0.3402,0.626509,0.626509,8.33243e-08,-7.07923
0.3403,0.626442,0.626442,8.33243e-08,-7.07923
0.3404,0.626375,0.626375,8.33243e-08,-7.07923
0.3405,0.626309,0.626309,8.33243e-08,-7.07923
0.3406,0.626242,0.626242,8.33243e-08,-7.07923
0.3407,0.626175,0.626175,8.33243e-08,-7.07923
0.3408,0.626108,0.626108,8.33243e-08,-7.07923
0.3409,0.626041,0.626041,8.33243e-08,-7.07923
0.341,0.625974,0.625974,8.33243e-08,-7.07923
0.3411,0.625907,0.625907,8.33243e-08,-7.07923
0.3412,0.62584,0.62584,8.33243e-08,-7.07923
0.3413,0.625773,0.625773,8.33243e-08,-7.07923
0.3414,0.625706,0.625706,8.33243e-08,-7.07923
0.3415,0.625639,0.625639,8.33243e-08,-7.07923
0.3416,0.625572,0.625572,8.33243e-08,-7.07923
0.3417,0.625505,0.625505,8.33243e-08,-7.07923
0.3418,0.625438,0.625438,8.33243e-08,-7.07923
0.3419,0.62537,0.62537,8.33243e-08,-7.07923
0.342,0.625303,0.625303,8.33243e-08,-7.07923
0.3421,0.625236,0.625236,8.33243e-08,-7.07923
0.3422,0.625168,0.625168,8.33243e-08,-7.07923
0.3423,0.625101,0.625101,8.33243e-08,-7.07923
0.3424,0.625034,0.625034,8.33243e-08,-7.07923
0.3425,0.624966,0.624966,8.33243e-08,-7.07923
0.3426,0.624899,0.624899,8.33243e-08,-7.07923
0.3427,0.624831,0.624831,8.33243e-08,-7.07923
0.3428,0.624764,0.624764,8.33243e-08,-7.07923
0.3429,0.624696,0.624696,8.33243e-08,-7.07923
0.343,0.624629,0.624629,8.33243e-08,-7.07923
0.3431,0.624561,0.624561,8.33243e-08,-7.07923
